RegionName,Date,Predicted_Value
Jackson,2025-08-31,219958.9350307396
Harrisburg,2025-03-31,250310.91291141143
Harrisburg,2025-04-30,262651.0397523004
Harrisburg,2025-05-31,283894.4481357159
Harrisburg,2025-06-30,292448.6911898168
Harrisburg,2025-07-31,284248.68380819954
Harrisburg,2025-08-31,294853.57594074064
Spokane,2025-03-31,408489.9578446671
Spokane,2025-04-30,419609.0072997824
Spokane,2025-05-31,440796.7283823109
Spokane,2025-06-30,441295.0760796276
Spokane,2025-07-31,429287.3249102193
Spokane,2025-08-31,424812.41820151336
Scranton,2025-03-31,191690.56801571697
Scranton,2025-04-30,193796.59734108977
Scranton,2025-05-31,201965.22826520097
Scranton,2025-06-30,214254.2512459422
Scranton,2025-07-31,210444.5742610487
Scranton,2025-08-31,211135.8892545015
Chattanooga,2025-03-31,306662.7368148586
Chattanooga,2025-04-30,308921.2198082571
Chattanooga,2025-05-31,317342.090722218
Chattanooga,2025-06-30,328088.1905492381
Chattanooga,2025-07-31,317865.1238850867
Chattanooga,2025-08-31,318194.2662946866
Modesto,2025-03-31,456096.9058587416
Modesto,2025-04-30,475094.31300260784
Modesto,2025-05-31,475356.8246525876
Modesto,2025-06-30,472588.4813942852
Modesto,2025-07-31,472488.3671085868
Modesto,2025-08-31,463996.8314285103
Lancaster,2025-03-31,331642.26822538883
Lancaster,2025-04-30,333579.1598114196
Lancaster,2025-05-31,341230.3241809085
Lancaster,2025-06-30,357315.6239493065
Lancaster,2025-07-31,362843.25726367766
Lancaster,2025-08-31,360212.8416987613
Youngstown,2025-03-31,153421.7494089422
Youngstown,2025-04-30,154000.74707913172
Youngstown,2025-05-31,165511.04196545057
Youngstown,2025-06-30,175903.17544127337
Youngstown,2025-07-31,170630.7827810527
Youngstown,2025-08-31,165998.9093338597
Lansing,2025-03-31,202477.58332420723
Lansing,2025-04-30,213095.75964187304
Lansing,2025-05-31,233662.43667084887
Lansing,2025-06-30,236892.8516052485
Lansing,2025-07-31,230133.4835343472
Lansing,2025-08-31,226690.9233665751
Fayetteville,2025-03-31,303538.7922742141
Fayetteville,2025-04-30,307978.20810076647
Fayetteville,2025-05-31,325803.72668685747
Fayetteville,2025-06-30,332762.92653212155
Fayetteville,2025-07-31,318146.3962838367
Fayetteville,2025-08-31,318624.9575435462
Lexington,2025-03-31,306698.328803072
Lexington,2025-04-30,310526.211775729
Lexington,2025-05-31,321510.15675110504
Lexington,2025-06-30,338292.159260003
Lexington,2025-07-31,332484.6627049875
Lexington,2025-08-31,332785.7312793347
Pensacola,2025-03-31,310833.1175585592
Pensacola,2025-04-30,316294.66139150684
Pensacola,2025-05-31,327673.6759537839
Pensacola,2025-06-30,337668.3300957508
Pensacola,2025-07-31,324609.9292818846
Pensacola,2025-08-31,323821.61536602455
Santa Rosa,2025-03-31,787180.2358126588
Santa Rosa,2025-04-30,803386.9963734924
Santa Rosa,2025-05-31,807856.020446526
Santa Rosa,2025-06-30,817416.6322993471
Santa Rosa,2025-07-31,809777.7713868902
Santa Rosa,2025-08-31,790688.4911564784
Reno,2025-03-31,550530.6251077078
Reno,2025-04-30,547331.2188118965
Reno,2025-05-31,569488.2451861142
Reno,2025-06-30,573512.2566498504
Reno,2025-07-31,574305.199825161
Reno,2025-08-31,574598.325785572
Huntsville,2025-03-31,295868.14604458795
Huntsville,2025-04-30,294170.20979647816
Huntsville,2025-05-31,307404.5659732287
Huntsville,2025-06-30,318190.0336212287
Huntsville,2025-07-31,311811.98832757823
Huntsville,2025-08-31,300832.1531280511
Port St. Lucie,2025-03-31,380464.1797384815
Port St. Lucie,2025-04-30,390151.02783398086
Port St. Lucie,2025-05-31,402946.7309485862
Port St. Lucie,2025-06-30,404142.4402035706
Port St. Lucie,2025-07-31,392179.1199010739
Port St. Lucie,2025-08-31,397138.296493678
Lafayette,2025-03-31,249333.930681568
Lafayette,2025-04-30,240793.91610649103
Lafayette,2025-05-31,259937.84763533724
Lafayette,2025-06-30,254839.9163345471
Lafayette,2025-07-31,258933.68946606648
Lafayette,2025-08-31,249487.65973920943
Myrtle Beach,2025-03-31,314526.9318317494
Myrtle Beach,2025-04-30,328328.0372682662
Myrtle Beach,2025-05-31,338322.1640438102
Myrtle Beach,2025-06-30,340389.83398155647
Myrtle Beach,2025-07-31,332282.1279268796
Myrtle Beach,2025-08-31,329949.280524412
Visalia,2025-03-31,367089.525721433
Visalia,2025-04-30,369194.6446053821
Visalia,2025-05-31,377123.6906313078
Visalia,2025-06-30,376452.6812833022
Visalia,2025-07-31,383751.4933119551
Visalia,2025-08-31,388491.4628248727
Killeen,2025-03-31,246280.46125370637
Killeen,2025-04-30,251983.9278448433
Killeen,2025-05-31,268727.8692412703
Killeen,2025-06-30,272377.18414295046
Killeen,2025-07-31,266783.76084014494
Killeen,2025-08-31,258383.3596239063
Asheville,2025-03-31,420337.34408477286
Asheville,2025-04-30,431718.1321380485
Asheville,2025-05-31,456399.3722925845
Asheville,2025-06-30,468975.3345768626
Asheville,2025-07-31,445289.9370778204
Asheville,2025-08-31,451153.2865278912
York,2025-03-31,250230.8745413784
York,2025-04-30,267746.2618785843
York,2025-05-31,276737.0062718776
York,2025-06-30,283832.6587714515
York,2025-07-31,278098.62764537847
York,2025-08-31,278042.3252193868
Vallejo,2025-03-31,566055.7491221235
Vallejo,2025-04-30,580710.9842991411
Vallejo,2025-05-31,581241.053931493
Vallejo,2025-06-30,586486.0837205669
Vallejo,2025-07-31,576064.7423310971
Vallejo,2025-08-31,573708.2351721809
Santa Maria,2025-03-31,928005.9062791532
Santa Maria,2025-04-30,972724.5044163996
Santa Maria,2025-05-31,948408.0638596584
Santa Maria,2025-06-30,1002978.3138338516
Santa Maria,2025-07-31,865741.3212915298
Santa Maria,2025-08-31,915541.1632550622
Salinas,2025-03-31,893048.2164999828
Salinas,2025-04-30,908265.6963046195
Salinas,2025-05-31,930145.5568578386
Salinas,2025-06-30,927465.2057518688
Salinas,2025-07-31,938687.5405181276
Salinas,2025-08-31,890282.8062395136
Salem,2025-03-31,433422.7784121785
Salem,2025-04-30,443005.4269962661
Salem,2025-05-31,455998.9675060023
Salem,2025-06-30,450197.1119088731
Salem,2025-07-31,457313.8808978607
Salem,2025-08-31,450245.5821400267
Mobile,2025-03-31,198404.2690007244
Mobile,2025-04-30,211724.06709989053
Mobile,2025-05-31,213082.5558711354
Mobile,2025-06-30,208406.149567986
Mobile,2025-07-31,209555.9638996076
Mobile,2025-08-31,210414.9895698248
Reading,2025-03-31,250735.3742364498
Reading,2025-04-30,261670.00344677505
Reading,2025-05-31,280108.51875343325
Reading,2025-06-30,292513.61862136784
Reading,2025-07-31,285794.2449531414
Reading,2025-08-31,290385.2959753957
Corpus Christi,2025-03-31,254480.59414371295
Corpus Christi,2025-04-30,266714.516444534
Corpus Christi,2025-05-31,274824.5627865226
Corpus Christi,2025-06-30,275271.18085238617
Corpus Christi,2025-07-31,272182.6215413206
Corpus Christi,2025-08-31,272324.2557143512
Manchester,2025-03-31,486594.3178107011
Manchester,2025-04-30,496561.6322242816
Manchester,2025-05-31,528613.0976143611
Manchester,2025-06-30,530867.4459660677
Manchester,2025-07-31,532765.1114883394
Manchester,2025-08-31,530009.0876048406
Fort Wayne,2025-03-31,238461.2439395088
Fort Wayne,2025-04-30,246229.5692059757
Fort Wayne,2025-05-31,251737.398319595
Fort Wayne,2025-06-30,261243.4455518596
Fort Wayne,2025-07-31,259633.44771883904
Fort Wayne,2025-08-31,260088.8827994521
Gulfport,2025-03-31,225805.5232127458
Gulfport,2025-04-30,231691.42103058228
Gulfport,2025-05-31,241382.57254021076
Gulfport,2025-06-30,251738.50212710805
Gulfport,2025-07-31,244402.57200482316
Gulfport,2025-08-31,241831.608317739
Salisbury,2025-03-31,395106.6846504296
Salisbury,2025-04-30,414401.1965618599
Salisbury,2025-05-31,416897.1437915408
Salisbury,2025-06-30,417939.00514826
Salisbury,2025-07-31,409002.56442935904
Salisbury,2025-08-31,407436.0697264859
Flint,2025-03-31,178254.62359981722
Flint,2025-04-30,198801.86143344812
Flint,2025-05-31,201543.6582477792
Flint,2025-06-30,204981.3812732696
Flint,2025-07-31,194166.50897151156
Flint,2025-08-31,202181.13081459128
Peoria,2025-03-31,141631.93526151637
Peoria,2025-04-30,141556.43810837952
Peoria,2025-05-31,159666.27059014566
Peoria,2025-06-30,166201.887020677
Peoria,2025-07-31,165613.04154767413
Peoria,2025-08-31,161646.41830786745
Canton,2025-03-31,173644.41022790025
Canton,2025-04-30,175109.5842653364
Canton,2025-05-31,180458.4448425621
Canton,2025-06-30,185837.0632742291
Canton,2025-07-31,190493.1594103312
Canton,2025-08-31,190205.25529606952
Savannah,2025-03-31,356940.2890919108
Savannah,2025-04-30,370715.8014871888
Savannah,2025-05-31,373908.4748154415
Savannah,2025-06-30,379863.8544825055
Savannah,2025-07-31,369948.008940977
Savannah,2025-08-31,362722.222795072
Beaumont,2025-03-31,206509.19324000168
Beaumont,2025-04-30,212492.0172489712
Beaumont,2025-05-31,211696.40484347224
Beaumont,2025-06-30,212957.33635854247
Beaumont,2025-07-31,226120.41339223625
Beaumont,2025-08-31,220781.58235403048
Shreveport,2025-03-31,194898.53400299503
Shreveport,2025-04-30,198127.48462660832
Shreveport,2025-05-31,216215.24202748685
Shreveport,2025-06-30,207716.220369386
Shreveport,2025-07-31,210965.54268970483
Shreveport,2025-08-31,197607.1302891285
Trenton,2025-03-31,354207.84879358136
Trenton,2025-04-30,381267.07251172944
Trenton,2025-05-31,419046.9700180675
Trenton,2025-06-30,465444.39179944486
Trenton,2025-07-31,437838.2738624407
Trenton,2025-08-31,442049.5567400714
Montgomery,2025-03-31,210825.272174828
Montgomery,2025-04-30,205948.14298518567
Montgomery,2025-05-31,229509.6326988815
Montgomery,2025-06-30,231151.04930800837
Montgomery,2025-07-31,230225.273583902
Montgomery,2025-08-31,217168.9328187645
Davenport,2025-03-31,174253.68168948175
Davenport,2025-04-30,178952.64647710643
Davenport,2025-05-31,180405.7206834336
Davenport,2025-06-30,197486.6288999877
Davenport,2025-07-31,201187.07442932928
Davenport,2025-08-31,196413.1570163212
Tallahassee,2025-03-31,270535.6116960486
Tallahassee,2025-04-30,281304.2491892339
Tallahassee,2025-05-31,278941.1451262526
Tallahassee,2025-06-30,284107.0412817742
Tallahassee,2025-07-31,293798.99925546057
Tallahassee,2025-08-31,274926.91887326166
Eugene,2025-03-31,449754.2074770557
Eugene,2025-04-30,479688.9460389424
Eugene,2025-05-31,470450.9941209653
Eugene,2025-06-30,476393.0288331087
Eugene,2025-07-31,487876.43380412256
Eugene,2025-08-31,474122.2910021103
Naples,2025-03-31,637649.9297693124
Naples,2025-04-30,620103.9754092526
Naples,2025-05-31,642284.4719793431
Naples,2025-06-30,595023.1665648794
Naples,2025-07-31,579031.5214408669
Naples,2025-08-31,587650.0832760351
Ann Arbor,2025-03-31,385354.795158434
Ann Arbor,2025-04-30,401017.9493066088
Ann Arbor,2025-05-31,432260.5619320264
Ann Arbor,2025-06-30,422086.2156927418
Ann Arbor,2025-07-31,426988.6252466281
Ann Arbor,2025-08-31,402729.82764627633
Ocala,2025-03-31,263003.0734547622
Ocala,2025-04-30,265434.79759646056
Ocala,2025-05-31,272271.77949887706
Ocala,2025-06-30,273408.07732441206
Ocala,2025-07-31,270678.0307815128
Ocala,2025-08-31,267413.65512021753
Hickory,2025-03-31,249401.73467997057
Hickory,2025-04-30,254206.79390995397
Hickory,2025-05-31,261942.4045337943
Hickory,2025-06-30,258208.33562402453
Hickory,2025-07-31,264868.92382524005
Hickory,2025-08-31,264882.48104606033
Huntington,2025-03-31,166348.99124502615
Huntington,2025-04-30,175901.68621166033
Huntington,2025-05-31,182059.7794845273
Huntington,2025-06-30,197404.3474754456
Huntington,2025-07-31,191362.3169386911
Huntington,2025-08-31,181827.6597715045
Fort Collins,2025-03-31,565788.5830380113
Fort Collins,2025-04-30,574116.9689517497
Fort Collins,2025-05-31,585061.8997037128
Fort Collins,2025-06-30,586045.7696792858
Fort Collins,2025-07-31,568835.8375357768
Fort Collins,2025-08-31,559094.7694295978
Rockford,2025-03-31,182858.1282614842
Rockford,2025-04-30,184898.28852410227
Rockford,2025-05-31,188323.50944855943
Rockford,2025-06-30,203559.60167179484
Rockford,2025-07-31,204901.4820335764
Rockford,2025-08-31,195938.8306261857
Lincoln,2025-03-31,278049.5440544103
Lincoln,2025-04-30,279375.9467538404
Lincoln,2025-05-31,287095.04018267285
Lincoln,2025-06-30,300067.4114212643
Lincoln,2025-07-31,297163.20272927167
Lincoln,2025-08-31,290074.5095756905
Gainesville,2025-03-31,333334.57821110485
Gainesville,2025-04-30,367559.6099800355
Gainesville,2025-05-31,361166.2678069315
Gainesville,2025-06-30,365687.70779616473
Gainesville,2025-07-31,355742.2996923247
Gainesville,2025-08-31,354608.013922281
Boulder,2025-03-31,727129.7939556428
Boulder,2025-04-30,785754.1712529288
Boulder,2025-05-31,782971.5034658655
Boulder,2025-06-30,771269.3305798686
Boulder,2025-07-31,765317.3472140715
Boulder,2025-08-31,718556.8101666502
Green Bay,2025-03-31,303060.99509122764
Green Bay,2025-04-30,306757.2815649256
Green Bay,2025-05-31,298803.482992896
Green Bay,2025-06-30,327192.96481227747
Green Bay,2025-07-31,322444.0909152701
Green Bay,2025-08-31,322136.3613016858
South Bend,2025-03-31,189825.5882172942
South Bend,2025-04-30,205679.59417742063
South Bend,2025-05-31,211135.056798969
South Bend,2025-06-30,219087.91586758324
South Bend,2025-07-31,225357.22498861668
South Bend,2025-08-31,224833.81703344837
Spartanburg,2025-03-31,260787.0452634924
Spartanburg,2025-04-30,268563.3489449587
Spartanburg,2025-05-31,267779.92401563696
Spartanburg,2025-06-30,286023.4720413792
Spartanburg,2025-07-31,281381.81752708
Spartanburg,2025-08-31,272177.70446905313
Greeley,2025-03-31,493470.69649424095
Greeley,2025-04-30,515924.8561653887
Greeley,2025-05-31,518507.04410637263
Greeley,2025-06-30,517584.2386709105
Greeley,2025-07-31,511557.58081591286
Greeley,2025-08-31,513991.4556886144
Lubbock,2025-03-31,233141.71023954023
Lubbock,2025-04-30,224017.5329184393
Lubbock,2025-05-31,237457.7213853461
Lubbock,2025-06-30,232944.10295294644
Lubbock,2025-07-31,231323.22095685903
Lubbock,2025-08-31,229459.3028838184
Clarksville,2025-03-31,284618.4647477273
Clarksville,2025-04-30,287255.79205513856
Clarksville,2025-05-31,299975.4345896274
Clarksville,2025-06-30,311728.6812787021
Clarksville,2025-07-31,299961.9927222327
Clarksville,2025-08-31,291916.8585353809
Roanoke,2025-03-31,272665.9035576478
Roanoke,2025-04-30,278080.691141668
Roanoke,2025-05-31,296865.4775575412
Roanoke,2025-06-30,314547.3314589961
Roanoke,2025-07-31,300019.6322440934
Roanoke,2025-08-31,289384.3435026062
Evansville,2025-03-31,208595.6664087261
Evansville,2025-04-30,212777.31303586147
Evansville,2025-05-31,214928.8869493287
Evansville,2025-06-30,228510.4185723349
Evansville,2025-07-31,224369.31141130973
Evansville,2025-08-31,222654.5989652365
Kingsport,2025-03-31,226567.4766712165
Kingsport,2025-04-30,227474.16292313795
Kingsport,2025-05-31,251723.44892155804
Kingsport,2025-06-30,250472.06018943927
Kingsport,2025-07-31,250143.76142269705
Kingsport,2025-08-31,240284.79348289303
Utica,2025-03-31,192075.5847391608
Utica,2025-04-30,202862.76596034144
Utica,2025-05-31,208056.4386692952
Utica,2025-06-30,213350.83393273692
Utica,2025-07-31,218033.13650820148
Utica,2025-08-31,228915.22804776143
Hagerstown,2025-03-31,299694.37768589443
Hagerstown,2025-04-30,308905.90845990216
Hagerstown,2025-05-31,309977.78060564166
Hagerstown,2025-06-30,316785.8234184285
Hagerstown,2025-07-31,314927.5158020123
Hagerstown,2025-08-31,319339.7078068837
Duluth,2025-03-31,223258.63927594788
Duluth,2025-04-30,239259.49915415555
Duluth,2025-05-31,258508.1895698254
Duluth,2025-06-30,282919.6766253105
Duluth,2025-07-31,256551.8901494772
Duluth,2025-08-31,258054.03782883263
Olympia,2025-03-31,514103.1573215016
Olympia,2025-04-30,526857.6419159276
Olympia,2025-05-31,533579.6909434021
Olympia,2025-06-30,537845.5718258264
Olympia,2025-07-31,540623.2075959191
Olympia,2025-08-31,536338.6422600904
Longview,2025-03-31,321324.1500326777
Longview,2025-04-30,328431.1352341851
Longview,2025-05-31,345312.0553592898
Longview,2025-06-30,338290.0409300917
Longview,2025-07-31,332899.934823461
Longview,2025-08-31,325959.472335772
Wilmington,2025-03-31,427516.839385933
Wilmington,2025-04-30,445628.5699590292
Wilmington,2025-05-31,460175.1421069094
Wilmington,2025-06-30,464320.74619256495
Wilmington,2025-07-31,448785.9885569635
Wilmington,2025-08-31,457460.6352713462
San Luis Obispo,2025-03-31,861266.3336653034
San Luis Obispo,2025-04-30,899992.1261018028
San Luis Obispo,2025-05-31,861494.6988781458
San Luis Obispo,2025-06-30,889559.7140143286
San Luis Obispo,2025-07-31,940308.2259527792
San Luis Obispo,2025-08-31,905733.5465379748
Crestview,2025-03-31,438610.84801321256
Crestview,2025-04-30,464567.9529204172
Crestview,2025-05-31,462736.2315322504
Crestview,2025-06-30,466138.0274735823
Crestview,2025-07-31,413476.4640008941
Crestview,2025-08-31,430871.6642034432
Merced,2025-03-31,411977.8413802766
Merced,2025-04-30,410085.3734537891
Merced,2025-05-31,434067.5138794434
Merced,2025-06-30,428024.4964898435
Merced,2025-07-31,425950.9463829255
Merced,2025-08-31,431973.3237028755
Waco,2025-03-31,275065.9828225146
Waco,2025-04-30,269552.51841820776
Waco,2025-05-31,293823.5715103633
Waco,2025-06-30,295041.8306737054
Waco,2025-07-31,293679.57113224507
Waco,2025-08-31,292800.42511476146
Cedar Rapids,2025-03-31,196036.29452009965
Cedar Rapids,2025-04-30,209018.0305493848
Cedar Rapids,2025-05-31,213844.1175627244
Cedar Rapids,2025-06-30,218487.9960630269
Cedar Rapids,2025-07-31,225871.13492540116
Cedar Rapids,2025-08-31,225176.19229190465
Atlantic City,2025-03-31,339153.7982517551
Atlantic City,2025-04-30,340968.2111682541
Atlantic City,2025-05-31,353095.6086376868
Atlantic City,2025-06-30,341998.25605996605
Atlantic City,2025-07-31,349394.1066292019
Atlantic City,2025-08-31,365315.14586809656
Bremerton,2025-03-31,528532.2035232396
Bremerton,2025-04-30,559340.0372128065
Bremerton,2025-05-31,573996.3629327992
Bremerton,2025-06-30,576230.4148809549
Bremerton,2025-07-31,545222.5219818334
Bremerton,2025-08-31,561919.8129363796
Santa Cruz,2025-03-31,1132920.076372624
Santa Cruz,2025-04-30,1156620.7921504108
Santa Cruz,2025-05-31,1111591.9897974182
Santa Cruz,2025-06-30,1177902.0933183683
Santa Cruz,2025-07-31,1137691.2449810423
Santa Cruz,2025-08-31,1152640.0739623872
Erie,2025-03-31,174036.11210923392
Erie,2025-04-30,174219.69401032923
Erie,2025-05-31,193177.41320920625
Erie,2025-06-30,206615.22617842245
Erie,2025-07-31,200464.4221392868
Erie,2025-08-31,191239.1746297617
Norwich,2025-03-31,354005.5734376903
Norwich,2025-04-30,364423.63672720216
Norwich,2025-05-31,380166.4006369875
Norwich,2025-06-30,398060.7972206518
Norwich,2025-07-31,388798.8713405798
Norwich,2025-08-31,393433.285468635
Amarillo,2025-03-31,226117.5941973457
Amarillo,2025-04-30,233778.95923100525
Amarillo,2025-05-31,232988.6326033398
Amarillo,2025-06-30,251816.8560589088
Amarillo,2025-07-31,236734.3445476801
Amarillo,2025-08-31,244747.1059381249
Tuscaloosa,2025-03-31,254764.18847534995
Tuscaloosa,2025-04-30,248441.0782161383
Tuscaloosa,2025-05-31,260787.8573950093
Tuscaloosa,2025-06-30,265026.75209033204
Tuscaloosa,2025-07-31,272302.5148316883
Tuscaloosa,2025-08-31,261553.3886823236
College Station,2025-03-31,315903.7890257425
College Station,2025-04-30,320038.27743931155
College Station,2025-05-31,330873.528093219
College Station,2025-06-30,327683.0508636985
College Station,2025-07-31,320229.9234450768
College Station,2025-08-31,336045.1934465722
Kalamazoo,2025-03-31,243733.20999430885
Kalamazoo,2025-04-30,250501.54433101157
Kalamazoo,2025-05-31,263650.0255482463
Kalamazoo,2025-06-30,282008.29694133456
Kalamazoo,2025-07-31,277772.03745286923
Kalamazoo,2025-08-31,278704.90398211114
Lynchburg,2025-03-31,270991.3434124191
Lynchburg,2025-04-30,283417.97658913187
Lynchburg,2025-05-31,299935.9248215779
Lynchburg,2025-06-30,312018.9331684484
Lynchburg,2025-07-31,307536.97370028903
Lynchburg,2025-08-31,299173.8014859252
Fargo,2025-03-31,286680.4156272776
Fargo,2025-04-30,296124.33362448175
Fargo,2025-05-31,311965.7427850538
Fargo,2025-06-30,317382.8525679041
Fargo,2025-07-31,319121.67248202366
Fargo,2025-08-31,306101.0270826692
Binghamton,2025-03-31,179579.52282979424
Binghamton,2025-04-30,174666.37633336103
Binghamton,2025-05-31,186458.29565176865
Binghamton,2025-06-30,202710.20167013668
Binghamton,2025-07-31,196220.68898570584
Binghamton,2025-08-31,201004.64986990285
Fort Smith,2025-03-31,182634.1279732753
Fort Smith,2025-04-30,186587.6353740392
Fort Smith,2025-05-31,208823.1125023806
Fort Smith,2025-06-30,204834.9750833261
Fort Smith,2025-07-31,198625.987942131
Fort Smith,2025-08-31,210659.0771011853
Appleton,2025-03-31,298359.55538786645
Appleton,2025-04-30,310857.8847712337
Appleton,2025-05-31,317107.2042722253
Appleton,2025-06-30,323563.6654838655
Appleton,2025-07-31,317665.5305452445
Appleton,2025-08-31,333464.3585596711
Prescott Valley,2025-03-31,493732.8659394685
Prescott Valley,2025-04-30,509312.6845533538
Prescott Valley,2025-05-31,501777.0536139439
Prescott Valley,2025-06-30,502569.35546663206
Prescott Valley,2025-07-31,491080.8687890553
Prescott Valley,2025-08-31,486383.7956646323
Macon,2025-03-31,161427.85673715817
Macon,2025-04-30,167149.34719219155
Macon,2025-05-31,184949.555194416
Macon,2025-06-30,187051.0112331679
Macon,2025-07-31,158605.6962177542
Macon,2025-08-31,183018.04480102344
Barnstable Town,2025-03-31,659777.2240180455
Barnstable Town,2025-04-30,728170.1276139717
Barnstable Town,2025-05-31,713590.1073249079
Barnstable Town,2025-06-30,734282.018248138
Barnstable Town,2025-07-31,721242.8054581411
Barnstable Town,2025-08-31,705073.8495964259
Daphne,2025-03-31,391712.7704473356
Daphne,2025-04-30,396659.02942807175
Daphne,2025-05-31,407101.18253497954
Daphne,2025-06-30,393282.9198027788
Daphne,2025-07-31,390832.20380379097
Daphne,2025-08-31,392494.1861327737
Bellingham,2025-03-31,632076.0556284541
Bellingham,2025-04-30,642444.8865579716
Bellingham,2025-05-31,639664.2873066427
Bellingham,2025-06-30,633404.7908373071
Bellingham,2025-07-31,641641.798618983
Bellingham,2025-08-31,648972.4634455371
Burlington,2025-03-31,406418.90933496953
Burlington,2025-04-30,449573.856093477
Burlington,2025-05-31,466881.6600462222
Burlington,2025-06-30,496401.3299829054
Burlington,2025-07-31,488937.2042088133
Burlington,2025-08-31,490958.0924992355
Champaign,2025-03-31,201782.0746698989
Champaign,2025-04-30,228229.7328152973
Champaign,2025-05-31,221792.2046315652
Champaign,2025-06-30,238487.3354997089
Champaign,2025-07-31,236613.34046490103
Champaign,2025-08-31,227921.14930574165
Medford,2025-03-31,432904.5231385876
Medford,2025-04-30,432802.6551557733
Medford,2025-05-31,438139.377632249
Medford,2025-06-30,452935.9578860848
Medford,2025-07-31,448927.484444309
Medford,2025-08-31,452543.5745238029
Lebanon,2025-03-31,311457.15779970126
Lebanon,2025-04-30,339236.21245286654
Lebanon,2025-05-31,337713.4753724327
Lebanon,2025-06-30,347679.0153437964
Lebanon,2025-07-31,344181.7063593381
Lebanon,2025-08-31,344127.6970507063
Charlottesville,2025-03-31,464398.1769890896
Charlottesville,2025-04-30,487556.81223785446
Charlottesville,2025-05-31,482374.9936011116
Charlottesville,2025-06-30,500459.91403004143
Charlottesville,2025-07-31,489278.9167727693
